category,Cumulative-MF-overshoot
USA,298.04
CHN,169.07
JPN,96.67
DEU,55.34
FRA,38.41
GBR,37.71
CAN,35.9
ITA,31.79
BRA,27.0
AUS,25.27
ESP,23.0
KOR,20.81
POL,14.23
SAU,13.33
IRN,11.07
NLD,11.06
KAZ,9.57
RUS,9.3
MYS,9.07
GRC,9.03
ARG,8.58
SGP,7.47
TUR,7.35
SWE,7.32
AUT,7.1
BEL,7.0
ARE,6.32
CZE,5.85
ZAF,5.76
CHE,5.7
FIN,5.54
THA,5.53
MEX,5.42
KWT,5.37
NOR,5.08
SVK,4.48
ROU,3.88
PRT,3.85
CHL,3.65
VNM,3.59
ISR,3.58
DNK,3.39
HUN,3.08
GUY,3.07
SCG,2.66
NZL,2.5
CUB,2.05
IRL,1.84
URY,1.73
LUX,1.58
LTU,1.55
BWA,1.5
COL,1.41
UKR,1.36
TKM,1.31
LBN,1.0
SVN,0.96
HRV,0.81
BGR,0.8
EST,0.66
PER,0.64
PRY,0.63
CYP,0.59
ECU,0.55
GEO,0.51
AZE,0.51
MUS,0.51
MNG,0.48
BHR,0.45
OMN,0.44
QAT,0.44
BHS,0.37
VEN,0.36
MKD,0.33
LVA,0.32
ISL,0.32
MLT,0.24
NAM,0.21
SUR,0.17
ZMB,0.16
BIH,0.16
SWZ,0.16
ALB,0.15
BRN,0.13
BRB,0.12
KGZ,0.12
PAN,0.12
JAM,0.09
BOL,0.05
CRI,0.03
LBY,0.03
BTN,0.03
JOR,0.02
FJI,0.02
BLZ,0.02
ARM,0.01
UZB,0.01
CPV,0.01
LAO,0.01
VUT,0.01
WSM,0.01
GAB,0.0
